t_ms,thr,str,mix_L,mix_R,tgt_L,tgt_R,meas_L,meas_R,duty_L,duty_R,int_L,int_R,freqdet_L,freqdet_R,spec_L,spec_R,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,spec_cand_L,spec_cand_R,reason_L,reason_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
708069.0,0.12,0.0,0.12,0.12,112.8,112.8,81.0,60.0,0.31,0.374,5.9988,5.9988,127.0,146.5,84.6,56.6,2.19,2.02,342.5,418.5,84.6,56.6,0.0,0.0,8.0,8.0,13.0,15.0,2431.0,2763.0,929.0,1018.2
708073.0,0.12,0.0,0.12,0.12,112.8,112.8,81.0,60.0,0.31,0.374,5.9988,5.9988,127.0,146.5,84.6,56.6,2.19,2.02,342.5,418.5,84.6,56.6,0.0,0.0,8.0,8.0,13.0,15.0,2431.0,2763.0,929.0,1018.2
708078.0,0.12,0.0,0.12,0.12,112.8,112.8,81.0,60.0,0.31,0.374,5.9988,5.9988,127.0,146.5,84.6,56.6,2.19,2.02,342.5,418.5,84.6,56.6,0.0,0.0,8.0,8.0,13.0,15.0,2431.0,2763.0,929.0,1018.2
708082.0,0.12,0.0,0.12,0.12,112.8,112.8,81.0,60.0,0.31,0.374,5.9988,5.9988,127.0,146.5,84.6,56.6,2.19,2.02,342.5,418.5,84.6,56.6,0.0,0.0,8.0,8.0,13.0,15.0,2431.0,2763.0,929.0,1018.2
708087.0,0.12,0.0,0.12,0.12,112.8,112.8,81.0,60.0,0.31,0.374,5.9988,5.9988,127.0,146.5,84.6,56.6,2.19,2.02,342.5,418.5,84.6,56.6,0.0,0.0,8.0,8.0,13.0,15.0,2431.0,2763.0,929.0,1018.2
708147.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708153.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708158.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708163.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708167.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708172.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708176.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708181.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708186.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708190.0,0.12,0.0,0.12,0.12,112.8,112.8,79.8,73.3,0.314,0.333,5.9988,5.9988,205.1,175.8,79.2,79.1,2.49,2.44,437.9,449.1,79.2,79.1,0.0,0.0,8.0,8.0,21.0,18.0,1929.0,1998.0,735.6,714.4
708195.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708244.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708249.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708254.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708258.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708263.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708267.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708272.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708277.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708281.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708286.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,224.6,224.6,80.8,81.1,2.51,2.53,664.0,707.4,80.8,81.1,0.0,0.0,8.0,8.0,23.0,23.0,2446.0,2450.0,1164.7,1164.3
708338.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708343.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708348.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708353.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708357.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708362.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708366.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708371.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708375.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708380.0,0.12,0.0,0.12,0.12,112.8,112.8,80.5,78.7,0.312,0.317,5.9988,5.9988,166.0,166.0,48.8,48.8,1.74,1.68,518.9,498.1,48.8,48.8,0.0,0.0,8.0,8.0,17.0,17.0,2493.0,2449.0,993.7,980.5
708442.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708447.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708451.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708456.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708461.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708465.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708470.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708474.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708479.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708484.0,0.12,0.0,0.12,0.12,112.8,112.8,79.0,78.2,0.316,0.319,5.9988,5.9988,195.3,185.5,78.3,78.0,2.0,2.0,654.2,647.2,78.3,78.0,0.0,0.0,8.0,8.0,20.0,19.0,2466.0,2468.0,1170.0,1176.1
708533.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708539.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708545.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708550.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708556.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708561.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708567.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708572.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708578.0,0.12,0.0,0.12,0.12,112.8,112.8,80.3,80.1,0.312,0.313,5.9988,5.9988,156.2,185.5,80.9,80.8,2.04,1.98,576.6,576.7,80.9,80.8,0.0,0.0,7.0,8.0,16.0,19.0,2465.0,2723.0,1048.2,1003.7
708631.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708637.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708642.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708646.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708651.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708655.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708660.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708664.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708669.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708673.0,0.12,0.0,0.12,0.12,112.8,112.8,65.4,65.1,0.357,0.358,5.9988,5.9988,185.5,185.5,59.0,58.7,1.88,1.84,658.0,650.1,59.0,58.7,0.0,0.0,8.0,8.0,19.0,19.0,2452.0,2723.0,1135.6,1101.9
708742.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708747.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708752.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708756.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708761.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708765.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708770.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708774.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708779.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708784.0,0.12,0.0,0.12,0.12,112.8,112.8,60.3,60.2,0.373,0.373,5.9988,5.9988,175.8,166.0,58.1,58.1,3.19,3.42,731.5,815.1,58.1,58.1,0.0,0.0,8.0,8.0,18.0,17.0,2451.0,2421.0,790.5,814.0
708852.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708857.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708862.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708867.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708871.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708876.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708880.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708885.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708889.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708894.0,0.12,0.0,0.12,0.12,112.8,112.8,54.2,55.5,0.391,0.387,5.9988,5.9988,117.2,117.2,51.7,53.5,1.81,1.85,556.8,575.8,51.7,53.5,0.0,0.0,8.0,8.0,12.0,12.0,2137.0,2220.0,929.7,877.6
708956.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708961.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708966.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708971.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708975.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708980.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708984.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708989.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708994.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
708998.0,0.12,0.0,0.12,0.12,112.8,112.8,86.0,87.5,0.295,0.291,5.9988,5.9988,175.8,175.8,99.7,101.2,2.42,2.22,501.2,488.5,99.7,101.2,0.0,0.0,8.0,8.0,18.0,18.0,2209.0,2278.0,911.2,911.0
709049.0,0.12,0.0,0.12,0.12,112.8,112.8,141.8,145.5,0.15,0.15,2.7908,2.7908,185.5,156.2,165.7,170.3,1.87,2.59,550.0,576.8,165.7,170.3,0.0,0.0,8.0,8.0,19.0,16.0,2594.0,2591.0,1258.9,1260.4
709055.0,0.12,0.0,0.12,0.12,112.8,112.8,141.8,145.5,0.15,0.15,2.7908,2.7908,185.5,156.2,165.7,170.3,1.87,2.59,550.0,576.8,165.7,170.3,0.0,0.0,8.0,8.0,19.0,16.0,2594.0,2591.0,1258.9,1260.4
709061.0,0.12,0.0,0.12,0.12,112.8,112.8,141.8,145.5,0.15,0.15,2.7908,2.7908,185.5,156.2,165.7,170.3,1.87,2.59,550.0,576.8,165.7,170.3,0.0,0.0,8.0,8.0,19.0,16.0,2594.0,2591.0,1258.9,1260.4
709066.0,0.12,0.0,0.12,0.12,112.8,112.8,141.8,145.5,0.15,0.15,2.7908,2.7908,185.5,156.2,165.7,170.3,1.87,2.59,550.0,576.8,165.7,170.3,0.0,0.0,8.0,8.0,19.0,16.0,2594.0,2591.0,1258.9,1260.4
